start,end,group
7695,8025.99077,Scenario Improved 3
7695,8041.43492,Scenario Improved 3
7695,8215.32948,Scenario Improved 3
7695,8219.91544,Scenario Improved 3
7695,8052.86166,Scenario Improved 3
7695,8243.09884,Scenario Improved 3
7695,7969.90855,Scenario Improved 3
7695,8151.57384,Scenario Improved 3
7695,8196.97999,Scenario Improved 3
7695,7999.23442,Scenario Improved 3
7695,8125.85564,Scenario Improved 3
7695,8086.52888,Scenario Improved 3
7695,8182.76021,Scenario Improved 3
7695,8170.30504,Scenario Improved 3
7695,8206.03445,Scenario Improved 3
7695,8167.80484,Scenario Improved 3
7695,8084.78147,Scenario Improved 3
7695,8125.53124,Scenario Improved 3
7695,8242.57103,Scenario Improved 3
7695,8164.13429,Scenario Improved 3
7695,8147.52528,Scenario Improved 3
7695,8143.39966,Scenario Improved 3
7695,8102.44395,Scenario Improved 3
7695,7943.6711,Scenario Improved 3
7695,8173.54109,Scenario Improved 3
7695,8094.60731,Scenario Improved 3
7695,8148.40233,Scenario Improved 3
7695,8156.70922,Scenario Improved 3
7695,7872.25365,Scenario Improved 3
7695,8069.72242,Scenario Improved 3
7695,8177.39229,Scenario Improved 3
7695,8202.7124,Scenario Improved 3
7695,8216.19874,Scenario Improved 3
7695,8251.95075,Scenario Improved 3
7695,8025.09587,Scenario Improved 3
7695,8064.87673,Scenario Improved 3
7695,8215.01257,Scenario Improved 3
7695,8135.53407,Scenario Improved 3
7695,7985.22445,Scenario Improved 3
7695,8089.98562,Scenario Improved 3
7695,8107.21857,Scenario Improved 3
7695,8204.47074,Scenario Improved 3
7695,8143.02645,Scenario Improved 3
7695,8288.91391,Scenario Improved 3
7695,8083.76799,Scenario Improved 3
7695,8180.63177,Scenario Improved 3
7695,8009.4695,Scenario Improved 3
7695,8062.8178,Scenario Improved 3
7695,7936.44822,Scenario Improved 3
7695,8150.48701,Scenario Improved 3
7695,8063.71708,Scenario Improved 3
7695,8082.70571,Scenario Improved 3
7695,8007.27319,Scenario Improved 3
7695,8151.39537,Scenario Improved 3
7695,8113.00179,Scenario Improved 3
7695,8055.35312,Scenario Improved 3
7695,8195.00587,Scenario Improved 3
7695,8242.93393,Scenario Improved 3
7695,8011.70834,Scenario Improved 3
7695,8064.39418,Scenario Improved 3
7695,8015.46723,Scenario Improved 3
7695,8101.03354,Scenario Improved 3
7695,8126.64111,Scenario Improved 3
7695,8161.74485,Scenario Improved 3
7695,8123.80618,Scenario Improved 3
7695,8167.98683,Scenario Improved 3
7695,8061.843631,Scenario Improved 4
7695,8066.238936,Scenario Improved 4
7695,8154.050001,Scenario Improved 4
7695,8228.702154,Scenario Improved 4
7695,8172.634595,Scenario Improved 4
7695,8039.687737,Scenario Improved 4
7695,8067.61502,Scenario Improved 4
7695,8132.601006,Scenario Improved 4
7695,8188.532191,Scenario Improved 4
7695,8222.223857,Scenario Improved 4
7695,8004.03264,Scenario Improved 4
7695,8149.027742,Scenario Improved 4
7695,8039.325593,Scenario Improved 4
7695,7952.770834,Scenario Improved 4
7695,8023.809795,Scenario Improved 4
7695,8216.568848,Scenario Improved 4
7695,8175.148629,Scenario Improved 4
7695,8057.253978,Scenario Improved 4
7695,8041.98268,Scenario Improved 4
7695,8079.687114,Scenario Improved 4
7695,8057.675686,Scenario Improved 4
7695,8028.461234,Scenario Improved 4
7695,8079.012368,Scenario Improved 4
7695,8253.671623,Scenario Improved 4
7695,7989.917263,Scenario Improved 4
7695,8232.213878,Scenario Improved 4
7695,8121.688877,Scenario Improved 4
7695,8117.319022,Scenario Improved 4
7695,8068.939249,Scenario Improved 4
7695,8143.1901,Scenario Improved 4
7695,8028.001993,Scenario Improved 4
7695,7893.34842,Scenario Improved 4
7695,7935.736219,Scenario Improved 4
7695,8003.362086,Scenario Improved 4
7695,8157.829431,Scenario Improved 4
7695,8259.454919,Scenario Improved 4
7695,8154.934093,Scenario Improved 4
7695,8162.113141,Scenario Improved 4
7695,8102.827166,Scenario Improved 4
7695,8156.494335,Scenario Improved 4
7695,8011.244404,Scenario Improved 4
7695,8065.086612,Scenario Improved 4
7695,8058.835585,Scenario Improved 4
7695,7921.932335,Scenario Improved 4
7695,8083.492445,Scenario Improved 4
7695,8085.968862,Scenario Improved 4
7695,8157.704953,Scenario Improved 4
7695,8326.772901,Scenario Improved 4
7695,8161.437552,Scenario Improved 4
7695,8018.907156,Scenario Improved 4
7695,8309.002484,Scenario Improved 4
7695,8036.378278,Scenario Improved 4
7695,8111.680589,Scenario Improved 4
7695,7979.928416,Scenario Improved 4
7695,8019.066177,Scenario Improved 4
7695,8057.503783,Scenario Improved 4
7695,7932.660689,Scenario Improved 4
7695,8059.521884,Scenario Improved 4
7695,8113.213498,Scenario Improved 4
7695,7993.16641,Scenario Improved 4
7695,8179.080826,Scenario Improved 4
7695,8106.961971,Scenario Improved 4
7695,8160.863615,Scenario Improved 4
7695,8130.983575,Scenario Improved 4
7695,8022.963205,Scenario Improved 4
7695,8124.059513,Scenario Improved 4
7695,8169.590631,Scenario Improved 4
7695,8182.128326,Scenario Improved 4
7695,8172.41428,Scenario Improved 4
7695,8101.762784,Scenario Improved 4
7695,7999.506401,Scenario Improved 4
7695,7957.110863,Scenario Improved 4
7695,8197.265358,Scenario Improved 4
7695,8275.524798,Scenario Improved 4
7695,8153.177906,Scenario Improved 4
7695,8138.31684,Scenario Improved 4
7695,8133.658088,Scenario Improved 4
7695,8114.633685,Scenario Improved 4
7695,7947.382697,Scenario Improved 4
7695,8127.382855,Scenario Improved 4
7695,8036.831305,Scenario Improved 4
7695,8176.03454,Scenario Improved 4
7695,8075.507551,Scenario Improved 4
7695,7861.289824,Scenario Improved 4
7695,8347.270388,Scenario Improved 4
7695,8139.977387,Scenario Improved 4
7695,8197.872576,Scenario Improved 4
7695,8071.927113,Scenario Improved 4
7695,8071.600017,Scenario Improved 4
7695,8101.05871,Scenario Improved 4
7695,8017.354056,Scenario Improved 4
7695,8144.544482,Scenario Improved 4
7695,7906.372326,Scenario Improved 4
7695,8203.72146,Scenario Improved 4
7695,8032.722498,Scenario Improved 4
7695,8184.642306,Scenario Improved 4
