start,end,group
4860,5229.7015,Scenario Improved 2
4860,5272.44743,Scenario Improved 2
4860,5204.34448,Scenario Improved 2
4860,5034.60015,Scenario Improved 2
4860,5249.42954,Scenario Improved 2
4860,5101.18508,Scenario Improved 2
4860,5491.18017,Scenario Improved 2
4860,5330.51346,Scenario Improved 2
4860,5488.15011,Scenario Improved 2
4860,5388.92009,Scenario Improved 2
4860,5272.66618,Scenario Improved 2
4860,5294.05954,Scenario Improved 2
4860,5277.27284,Scenario Improved 2
4860,5422.69346,Scenario Improved 2
4860,5192.5609,Scenario Improved 2
4860,5245.96981,Scenario Improved 2
