start,end,group
10720,11093.90997,Scenario Improved 1
10720,11128.04129,Scenario Improved 1
10720,11227.33845,Scenario Improved 1
10720,11240.5251,Scenario Improved 1
10720,11224.95938,Scenario Improved 1
10720,11028.72225,Scenario Improved 1
10720,11168.02131,Scenario Improved 1
10720,11158.51342,Scenario Improved 1
10720,11045.56079,Scenario Improved 1
10720,11141.81429,Scenario Improved 1
10720,11190.96018,Scenario Improved 1
10720,11148.55074,Scenario Improved 1
10720,11218.18033,Scenario Improved 1
10720,11198.09811,Scenario Improved 1
10720,11207.73505,Scenario Improved 1
10720,11309.30246,Scenario Improved 1
10720,11031.86671,Scenario Improved 1
10720,11071.03852,Scenario Improved 1
10720,11223.4297,Scenario Improved 1
10720,11248.59511,Scenario Improved 1
10720,11116.63631,Scenario Improved 1
10720,11281.78616,Scenario Improved 1
10720,11121.9024,Scenario Improved 1
10720,11222.49059,Scenario Improved 1
10720,11370.41956,Scenario Improved 1
10720,10986.6284,Scenario Improved 1
10720,11197.68097,Scenario Improved 1
10720,11063.66962,Scenario Improved 1
10720,11293.88755,Scenario Improved 1
10720,11220.06142,Scenario Improved 1
10720,11230.11566,Scenario Improved 1
10720,11200.43937,Scenario Improved 1
10720,11013.12277,Scenario Improved 1
10720,11186.30824,Scenario Improved 1
10720,11169.72487,Scenario Improved 1
10720,10990.69152,Scenario Improved 1
10720,11226.30854,Scenario Improved 1
10720,11020.14371,Scenario Improved 1
10720,11341.94727,Scenario Improved 1
10720,11156.23966,Scenario Improved 1
10720,11195.45659,Scenario Improved 1
10720,11234.84333,Scenario Improved 1
10720,11084.69837,Scenario Improved 1
10720,11202.02229,Scenario Improved 1
10720,11197.28907,Scenario Improved 1
10720,11338.37073,Scenario Improved 1
10720,11235.53322,Scenario Improved 1
10720,11319.94443,Scenario Improved 1
10720,11190.69646,Scenario Improved 1
10720,11110.17675,Scenario Improved 1
10720,11194.70539,Scenario Improved 1
10720,10992.8919,Scenario Improved 1
10720,11240.46136,Scenario Improved 1
10720,11035.09135,Scenario Improved 1
10720,11155.30658,Scenario Improved 1
10720,11032.17425,Scenario Improved 1
10720,11308.64309,Scenario Improved 1
10720,11366.04436,Scenario Improved 1
10720,11162.72358,Scenario Improved 1
10720,11078.4786,Scenario Improved 1
10720,11146.212,Scenario Improved 1
10720,10976.33489,Scenario Improved 1
10720,11199.5025,Scenario Improved 1
10720,11255.002,Scenario Improved 1
10720,11172.50181,Scenario Improved 1
10720,11143.12304,Scenario Improved 1
10720,11373.60953,Scenario Improved 1
10720,11193.56591,Scenario Improved 1
10720,11152.65747,Scenario Improved 1
10720,11226.19032,Scenario Improved 1
10720,11334.25673,Scenario Improved 1
10720,11245.98084,Scenario Improved 1
10720,11037.02546,Scenario Improved 1
10720,10944.54675,Scenario Improved 1
10720,11054.02062,Scenario Improved 1
10720,11102.1731,Scenario Improved 1
10720,11154.11122,Scenario Improved 1
10720,11082.11819,Scenario Improved 1
10720,11180.21371,Scenario Improved 1
10720,11177.10362,Scenario Improved 1
10720,11166.86083,Scenario Improved 1
10720,11246.87031,Scenario Improved 1
10720,11333.36625,Scenario Improved 1
10720,11274.0504,Scenario Improved 1
10720,11135.10025,Scenario Improved 1
10720,11031.55967,Scenario Improved 1
10720,11079.96692,Scenario Improved 1
10720,11140.25981,Scenario Improved 1
10720,11298.1781,Scenario Improved 1
10720,11183.83024,Scenario Improved 1
10720,11135.73831,Scenario Improved 1
10720,11202.77503,Scenario Improved 1
10720,11185.95588,Scenario Improved 1
10720,11149.53413,Scenario Improved 1
